adFlag,brandId,brandName,categories/0,categories/1,categories/2,categories/3,cheapest_sku,clickTrace,directSimilarUrl,gridTitleLine,icons/0/domClass,icons/0/group,icons/0/showType,icons/0/text,icons/0/type,icons/1/domClass,icons/1/group,icons/1/showType,icons/1/text,icons/1/type,icons/2/domClass,icons/2/group,icons/2/showType,icons/2/type,image,inStock,isBadgeAutoScroll,isFission,isSmartImage,isSponsored,itemId,itemSoldCntShow,itemUrl,location,longImageDisplayable,name,nid,originalPrice,originalPriceShow,price,priceShow,promotionId,querystring,ratingScore,review,sellerId,sellerName,showBackIcon,showCart,sku,skuId,skuType,skus/0/id,tItemType
0,39704,No Brand,3752,7221,10002140,10002445,434671312_PK-2085737015,query:noodles;nid:434671312;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:434671312_PK;price:460;client:desktop;supplier_id:6005011770378;biz_source:h5_unknow;slot:13;utlog_bucket_id:470687;asc_category_id:10002445;item_id:434671312;sku_id:2085737015;shop_id:369469;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fad63e6fc9a669ae42c85af0208cd62a2.jpg&src=srp_findsimilar&item_id=434671312&sku_id=2085737015&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=460.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 14,text,,,,,,,,,,https://static-01.daraz.pk/p/ad63e6fc9a669ae42c85af0208cd62a2.jpg,TRUE,FALSE,0,FALSE,FALSE,434671312,792 sold,//www.daraz.pk/products/70-i434671312.html,Khyber Pakhtunkhwa,FALSE,Fruitien Noodles Chat Pata- 70g (Pack of 6 Big size Noodles),434671312,620,,460,Rs. 460,,priceCompare=skuId%3A2085737015%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A46000%3BdisplayPrice%3A46000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.9375&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=792&price=4.6E%202&review=80&location=Khyber%20Pakhtunkhwa&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A434671312%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A434671312_PK%253Bprice%253A460%253Bclient%253Adesktop%253Bsupplier_id%253A6005011770378%253Bbiz_source%253Ah5_unknow%253Bslot%253A13%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A434671312%253Bsku_id%253A2085737015%253Bshop_id%253A369469%253BtemplateInfo%253A,4.9375,80,6.00501E+12,AK & Sons Traders,FALSE,FALSE,434671312_PK,2085737015,,434671312_PK-2085737015,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,466120149_PK-2202596228,query:noodles;nid:466120149;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:466120149_PK;price:320;client:desktop;supplier_id:6005054142654;biz_source:h5_unknow;slot:14;utlog_bucket_id:470687;asc_category_id:10002450;item_id:466120149;sku_id:2202596228;shop_id:1270146;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fpk-live-21.slatic.net%2Fkf%2FS3f9eb2d5f4e04db68f28ed74a38bb9cfW.jpg&src=srp_findsimilar&item_id=466120149&sku_id=2202596228&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=320.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://pk-live-21.slatic.net/kf/S3f9eb2d5f4e04db68f28ed74a38bb9cfW.jpg,TRUE,FALSE,0,FALSE,FALSE,466120149,191 sold,//www.daraz.pk/products/72-i466120149.html,Sindh,FALSE,"Kai Instant Ramen Korean Hot Cup Noodle, 72g",466120149,550,,320,Rs. 320,,priceCompare=skuId%3A2202596228%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A32000%3BdisplayPrice%3A32000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=3.7857142857142856&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=191&price=3.2E%202&review=14&location=Sindh&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A466120149%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A466120149_PK%253Bprice%253A320%253Bclient%253Adesktop%253Bsupplier_id%253A6005054142654%253Bbiz_source%253Ah5_unknow%253Bslot%253A14%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A466120149%253Bsku_id%253A2202596228%253Bshop_id%253A1270146%253BtemplateInfo%253A,3.7857142857142856,14,6.00505E+12,SUB KUCH MIL JAE GA,FALSE,FALSE,466120149_PK,2202596228,,466120149_PK-2202596228,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,422107714_PK-1997130096,query:noodles;nid:422107714;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:422107714_PK;price:595;client:desktop;supplier_id:6005013198272;biz_source:h5_unknow;slot:15;utlog_bucket_id:470687;asc_category_id:10002450;item_id:422107714;sku_id:1997130096;shop_id:541556;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fc4361904a86da499e01d9b7a17fd21d0.jpg&src=srp_findsimilar&item_id=422107714&sku_id=1997130096&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=595.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/c4361904a86da499e01d9b7a17fd21d0.jpg,TRUE,FALSE,0,FALSE,FALSE,422107714,649 sold,//www.daraz.pk/products/samyang-buldak-cream-carbonara-ramen-1-packet-140-grams-imported-korean-noodles-i422107714.html,Punjab,FALSE,Samyang Buldak Cream Carbonara Ramen 1 Packet 140 Grams Imported Korean Noodles,422107714,799,,595,Rs. 595,,priceCompare=skuId%3A1997130096%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A59500%3BdisplayPrice%3A59500%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.4520547945205475&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=649&price=595&review=73&location=Punjab&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A422107714%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A422107714_PK%253Bprice%253A595%253Bclient%253Adesktop%253Bsupplier_id%253A6005013198272%253Bbiz_source%253Ah5_unknow%253Bslot%253A15%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A422107714%253Bsku_id%253A1997130096%253Bshop_id%253A541556%253BtemplateInfo%253A,4.4520547945205475,73,6.00501E+12,Thebab,FALSE,FALSE,422107714_PK,1997130096,,422107714_PK-1997130096,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,493763051_PK-2352778424,query:noodles;nid:493763051;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:493763051_PK;price:400;client:desktop;supplier_id:6005040852368;biz_source:h5_unknow;slot:16;utlog_bucket_id:470687;asc_category_id:10002450;item_id:493763051;sku_id:2352778424;shop_id:1052320;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F1949f045b27a942eea4d7b8105f1d962.jpg&src=srp_findsimilar&item_id=493763051&sku_id=2352778424&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=400.00&spuTriggerItem=0,2,116023,6,0,,img,,,,,,,,,,https://static-01.daraz.pk/p/1949f045b27a942eea4d7b8105f1d962.jpg,TRUE,FALSE,0,FALSE,FALSE,493763051,21 sold,//www.daraz.pk/products/-i493763051.html,Sindh,FALSE,Soap Noodles - Soap Making Noodles,493763051,600,,400,Rs. 400,,priceCompare=skuId%3A2352778424%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A40000%3BdisplayPrice%3A40000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=21&price=4E%202&review=0&location=Sindh&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A493763051%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A493763051_PK%253Bprice%253A400%253Bclient%253Adesktop%253Bsupplier_id%253A6005040852368%253Bbiz_source%253Ah5_unknow%253Bslot%253A16%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A493763051%253Bsku_id%253A2352778424%253Bshop_id%253A1052320%253BtemplateInfo%253A,,0,6.00504E+12,Fragancia,FALSE,FALSE,493763051_PK,2352778424,,493763051_PK-2352778424,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,511647314_PK-2436350022,query:noodles;nid:511647314;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:511647314_PK;price:2499;client:desktop;supplier_id:6005234816060;biz_source:h5_unknow;slot:17;utlog_bucket_id:470687;asc_category_id:10002450;item_id:511647314;sku_id:2436350022;shop_id:1779978;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F616859906e859fe0e143436efb40af34.png&src=srp_findsimilar&item_id=511647314&sku_id=2436350022&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=2499.00&spuTriggerItem=0,2,116114,6,0,,img,153137,2,0,Coins save Rs. 75,text,,,,,https://static-01.daraz.pk/p/616859906e859fe0e143436efb40af34.png,TRUE,FALSE,0,FALSE,FALSE,511647314,,//www.daraz.pk/products/samyang-vegetasty-noodles-pack-of-5-imported-noodles-korean-noodles-instant-noodles-i511647314.html,Punjab,FALSE,SAMYANG Vegetasty Noodles Pack of 5 | Imported Noodles | Korean noodles | Instant Noodles,511647314,2999,,2499,"Rs. 2,499",,priceCompare=skuId%3A2436350022%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A249900%3BdisplayPrice%3A249900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=3&price=2499&review=&location=Punjab&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A511647314%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A511647314_PK%253Bprice%253A2499%253Bclient%253Adesktop%253Bsupplier_id%253A6005234816060%253Bbiz_source%253Ah5_unknow%253Bslot%253A17%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A511647314%253Bsku_id%253A2436350022%253Bshop_id%253A1779978%253BtemplateInfo%253A,,,6.00523E+12,Earnex,FALSE,FALSE,511647314_PK,2436350022,,511647314_PK-2436350022,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,406487039_PK-1954163812,query:noodles;nid:406487039;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:406487039_PK;price:599;client:desktop;supplier_id:6005012022467;biz_source:h5_unknow;slot:18;utlog_bucket_id:470687;asc_category_id:10002450;item_id:406487039;sku_id:1954163812;shop_id:388556;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F2cfd7542ac417c9055bec456f31e541f.jpg&src=srp_findsimilar&item_id=406487039&sku_id=1954163812&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=599.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/2cfd7542ac417c9055bec456f31e541f.jpg,TRUE,FALSE,0,FALSE,FALSE,406487039,164 sold,//www.daraz.pk/products/samyang-cream-carbo-140-grams-noodles-cream-carbonara-spicy-korean-noodles-cream-and-cheese-i406487039.html,Punjab,FALSE,Samyang Cream Carbo 140 grams Noodles | Cream Carbonara | Spicy Korean Noodles | Cream and Cheese,406487039,700,,599,Rs. 599,,priceCompare=skuId%3A1954163812%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A59900%3BdisplayPrice%3A59900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.2&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=164&price=599&review=10&location=Punjab&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A406487039%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A406487039_PK%253Bprice%253A599%253Bclient%253Adesktop%253Bsupplier_id%253A6005012022467%253Bbiz_source%253Ah5_unknow%253Bslot%253A18%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A406487039%253Bsku_id%253A1954163812%253Bshop_id%253A388556%253BtemplateInfo%253A,4.2,10,6.00501E+12,Infinity Box,FALSE,FALSE,406487039_PK,1954163812,,406487039_PK-1954163812,nt_product
0,124354497,MIABC,3752,7221,10002142,10002450,298877015_PK-1615897403,query:noodles;nid:298877015;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:298877015_PK;price:155;client:desktop;supplier_id:6005018826477;biz_source:h5_unknow;slot:19;utlog_bucket_id:470687;asc_category_id:10002450;item_id:298877015;sku_id:1615897403;shop_id:805117;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F500bd6413e15f97fe234427c2b1b777b.jpg&src=srp_findsimilar&item_id=298877015&sku_id=1615897403&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=155.00&spuTriggerItem=0,2,153137,2,0,Coins save Rs. 2,text,116115,3,0,,img,,,,,https://static-01.daraz.pk/p/500bd6413e15f97fe234427c2b1b777b.jpg,TRUE,FALSE,0,FALSE,FALSE,298877015,1.4K sold,//www.daraz.pk/products/single-pack-indonesian-noodles-instant-i298877015.html,Sindh,FALSE,Single Pack Indonesian Noodles - Instant,298877015,250,,155,Rs. 155,,priceCompare=skuId%3A1615897403%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A15500%3BdisplayPrice%3A15500%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.50531914893617&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=1388&price=155&review=188&location=Sindh&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A298877015%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A298877015_PK%253Bprice%253A155%253Bclient%253Adesktop%253Bsupplier_id%253A6005018826477%253Bbiz_source%253Ah5_unknow%253Bslot%253A19%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A298877015%253Bsku_id%253A1615897403%253Bshop_id%253A805117%253BtemplateInfo%253A,4.505319149,188,6.00502E+12,ABC Noodles,FALSE,FALSE,298877015_PK,1615897403,,298877015_PK-1615897403,nt_product
0,126466228,Yes Chef,3752,7221,10002142,10002450,433775479_PK-2081453912,query:noodles;nid:433775479;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:433775479_PK;price:398;client:desktop;supplier_id:6005056149372;biz_source:h5_unknow;slot:20;utlog_bucket_id:470687;asc_category_id:10002450;item_id:433775479;sku_id:2081453912;shop_id:1301504;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F84ffcd7f196dcc92a78a57fded08d6ae.jpg&src=srp_findsimilar&item_id=433775479&sku_id=2081453912&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=398.00&spuTriggerItem=0,2,116023,6,0,,img,116115,3,0,,img,,,,,https://static-01.daraz.pk/p/84ffcd7f196dcc92a78a57fded08d6ae.jpg,TRUE,FALSE,0,FALSE,FALSE,433775479,188 sold,//www.daraz.pk/products/-i433775479.html,Sindh,FALSE,Instant Mac and Cheese,433775479,,,398,Rs. 398,,priceCompare=skuId%3A2081453912%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A39800%3BdisplayPrice%3A39800%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.578947368421052&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=188&price=398&review=19&location=Sindh&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A433775479%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A433775479_PK%253Bprice%253A398%253Bclient%253Adesktop%253Bsupplier_id%253A6005056149372%253Bbiz_source%253Ah5_unknow%253Bslot%253A20%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A433775479%253Bsku_id%253A2081453912%253Bshop_id%253A1301504%253BtemplateInfo%253A,4.578947368421052,19,6.00506E+12,Yes Chef,FALSE,FALSE,433775479_PK,2081453912,,433775479_PK-2081453912,nt_product
0,39704,No Brand,3752,7221,10002142,10002450,535513903_PK-2513835396,query:noodles;nid:535513903;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:535513903_PK;price:520;client:desktop;supplier_id:6005014614166;biz_source:h5_unknow;slot:21;utlog_bucket_id:470687;asc_category_id:10002450;item_id:535513903;sku_id:2513835396;shop_id:707126;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fc6577750f81944dcb974cb76206a6423.jpg&src=srp_findsimilar&item_id=535513903&sku_id=2513835396&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=520.00&spuTriggerItem=0,2,116216,6,0,,img,153137,2,0,Coins save Rs. 16,text,,,,,https://static-01.daraz.pk/p/c6577750f81944dcb974cb76206a6423.jpg,TRUE,FALSE,0,FALSE,FALSE,535513903,,//www.daraz.pk/products/noodles-nong-shim-shin-ramyun-noodle-soup-160g-hot-and-spicy-in-best-quality-original-imported-i535513903.html,Islamabad,FALSE,Noodles | Nong Shim Shin Ramyun Noodle Soup  | 160g  (Hot And Spicy) | In best quality | Original & Imported,535513903,700,,520,Rs. 520,,priceCompare=skuId%3A2513835396%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A52000%3BdisplayPrice%3A52000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=3&price=5.2E%202&review=0&location=Islamabad&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A535513903%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A535513903_PK%253Bprice%253A520%253Bclient%253Adesktop%253Bsupplier_id%253A6005014614166%253Bbiz_source%253Ah5_unknow%253Bslot%253A21%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002450%253Bitem_id%253A535513903%253Bsku_id%253A2513835396%253Bshop_id%253A707126%253BtemplateInfo%253A,,0,6.00501E+12,Choco Shop,FALSE,FALSE,535513903_PK,2513835396,,535513903_PK-2513835396,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,450260183_PK-2145000990,query:noodles;nid:450260183;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:450260183_PK;price:579;client:desktop;supplier_id:6005054142654;biz_source:h5_unknow;slot:22;utlog_bucket_id:470687;asc_category_id:10002445;item_id:450260183;sku_id:2145000990;shop_id:1270146;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2Fe6be17c314e1547fedd94f0f5145ae5d.jpg&src=srp_findsimilar&item_id=450260183&sku_id=2145000990&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=579.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/e6be17c314e1547fedd94f0f5145ae5d.jpg,TRUE,FALSE,0,FALSE,FALSE,450260183,1.7K sold,//www.daraz.pk/products/1-i450260183.html,Sindh,FALSE,SAMYANG RAMEN NOODLES KOREAN IMPORTED ( PINK ) 1 PIECE,450260183,999,,579,Rs. 579,,priceCompare=skuId%3A2145000990%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A57900%3BdisplayPrice%3A57900%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.496774193548387&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=1656&price=579&review=155&location=Sindh&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A450260183%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A450260183_PK%253Bprice%253A579%253Bclient%253Adesktop%253Bsupplier_id%253A6005054142654%253Bbiz_source%253Ah5_unknow%253Bslot%253A22%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A450260183%253Bsku_id%253A2145000990%253Bshop_id%253A1270146%253BtemplateInfo%253A,4.496774193548387,155,6.00505E+12,SUB KUCH MIL JAE GA,FALSE,FALSE,450260183_PK,2145000990,,450260183_PK-2145000990,nt_product
0,39704,No Brand,3752,7221,10002140,10002445,451101386_PK-2144751006,query:noodles;nid:451101386;src:LazadaMainSrp;rn:7b5ac7b91ba2b58fe3d8eef5627e61bb;region:pk;sku:451101386_PK;price:540;client:desktop;supplier_id:6005053479036;biz_source:h5_unknow;slot:23;utlog_bucket_id:470687;asc_category_id:10002445;item_id:451101386;sku_id:2144751006;shop_id:1259672;templateInfo:,https://native.m.lazada.com/dynamicxresult?item_img=https%3A%2F%2Fstatic-01.daraz.pk%2Fp%2F80e361cd0c8d94d84cab1be4c6432eb7.jpg&src=srp_findsimilar&item_id=451101386&sku_id=2144751006&params=%7B%22sub_src%22%3A%22long_press%22%2C%22src%22%3A%22srp_findsimilar%22%7D&m=tpp_findSimilar&q=noodles&similarType=findSimilarV1&price=540.00&spuTriggerItem=0,2,,,,,,,,,,,,,,,https://static-01.daraz.pk/p/80e361cd0c8d94d84cab1be4c6432eb7.jpg,TRUE,FALSE,0,FALSE,FALSE,451101386,544 sold,//www.daraz.pk/products/samyang-korean-buldak-ramen-noodles-black-140-gm-hot-chicken-ramen-korean-imported-i451101386.html,Punjab,FALSE,Samyang Korean Buldak Ramen Noodles Black 140 gm Hot Chicken Ramen Korean Imported,451101386,599,,540,Rs. 540,,priceCompare=skuId%3A2144751006%3Bsource%3Alazada-search-voucher%3Bsn%3A7b5ac7b91ba2b58fe3d8eef5627e61bb%3BoriginPrice%3A54000%3BdisplayPrice%3A54000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1738183012708&fs_ab=1&c=&ratingscore=4.575757575757576&freeshipping=0&source=search&channelLpJumpArgs=&fuse_fs=&search=1&sale=544&price=5.4E%202&review=33&location=Punjab&stock=1&lang=en&request_id=7b5ac7b91ba2b58fe3d8eef5627e61bb&clickTrackInfo=query%253Anoodles%253Bnid%253A451101386%253Bsrc%253ALazadaMainSrp%253Brn%253A7b5ac7b91ba2b58fe3d8eef5627e61bb%253Bregion%253Apk%253Bsku%253A451101386_PK%253Bprice%253A540%253Bclient%253Adesktop%253Bsupplier_id%253A6005053479036%253Bbiz_source%253Ah5_unknow%253Bslot%253A23%253Butlog_bucket_id%253A470687%253Basc_category_id%253A10002445%253Bitem_id%253A451101386%253Bsku_id%253A2144751006%253Bshop_id%253A1259672%253BtemplateInfo%253A,4.575757575757576,33,6.00505E+12,Hadi's Global Mart,FALSE,FALSE,451101386_PK,2144751006,,451101386_PK-2144751006,nt_product
